BusinessEntityID;TotalPurchaseYTD;DateFirstPurchase;BirthDate;MaritalStatus;YearlyIncome;Gender;TotalChildren;NumberChildrenAtHome;Education;Occupation;HomeOwnerFlag;NumberCarsOwned;etlloadid;etlloaddate
18001;1.7;12-09-2003;24-08-1963;S;0-25000;M;3;2;Partial High School;Manual;true;2;12371;07-11-2018
18135;9.49;19-11-2003;03-09-1963;S;25001-50000;M;3;3;Partial College;Clerical;true;0;12371;07-11-2018
18578;1696.95;21-08-2002;16-09-1972;S;0-25000;F;0;0;Partial High School;Manual;false;2;12371;07-11-2018
18580;2357.97;23-04-2002;22-04-1970;M;50001-75000;M;4;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18601;259.8736;26-07-2002;05-11-1976;S;50001-75000;F;0;0;Bachelors ;Professional;true;3;12371;07-11-2018
18603;4673.0474;17-04-2003;25-12-1966;M;25001-50000;F;0;0;Bachelors ;Professional;false;0;12371;07-11-2018
18605;7.03;07-04-2004;07-07-1958;S;75001-100000;M;4;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18610;707.3604;03-11-2002;03-02-1950;S;50001-75000;F;2;1;Partial College;Professional;false;2;12371;07-11-2018
18612;541.03;11-12-2003;05-10-1962;S;50001-75000;F;1;0;Bachelors ;Professional;false;1;12371;07-11-2018
18201;-28.61;15-05-2004;11-04-1957;M;50001-75000;M;2;0;Partial High School;Skilled Manual;true;2;12371;07-11-2018
18637;50.49;23-12-2003;25-12-1947;M;50001-75000;M;2;1;Bachelors ;Management;true;0;12371;07-11-2018
18644;21.0;20-08-2003;21-08-1956;M;50001-75000;M;2;0;High School;Professional;true;2;12371;07-11-2018
18646;-4.99;19-04-2004;24-10-1971;M;50001-75000;M;1;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18669;-2049.0964;02-04-2003;18-05-1974;S;25001-50000;M;0;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18671;-4.99;12-12-2003;24-12-1977;M;25001-50000;F;0;0;High School;Skilled Manual;true;2;12371;07-11-2018
18678;-4.0;10-01-2004;04-06-1974;S;0-25000;F;0;0;Partial High School;Manual;false;2;12371;07-11-2018
18680;34.3;26-01-2004;28-02-1946;S;75001-100000;F;5;0;Partial College;Professional;false;2;12371;07-11-2018
18269;2448.34;31-12-2003;08-05-1974;S;50001-75000;M;0;0;Partial College;Professional;false;2;12371;07-11-2018
18705;1124.49;09-07-2003;25-03-1972;M;25001-50000;F;1;1;Bachelors ;Skilled Manual;true;1;12371;07-11-2018
18710;-3578.27;30-11-2001;16-04-1973;M;75001-100000;F;0;5;High School;Management;false;2;12371;07-11-2018
18712;505.0;17-06-2004;26-09-1952;S;50001-75000;M;2;1;High School;Professional;false;2;12371;07-11-2018
18579;2349.08;23-07-2003;25-09-1969;M;75001-100000;M;4;4;Graduate Degree;Management;true;0;12371;07-11-2018
18586;-49.0;19-12-2003;01-03-1965;M;25001-50000;M;3;3;Bachelors ;Skilled Manual;true;3;12371;07-11-2018
18593;2389.0603;26-09-2002;23-10-1970;M;50001-75000;M;3;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18604;1121.53;19-09-2003;01-04-1980;M;25001-50000;M;0;0;High School;Skilled Manual;true;2;12371;07-11-2018
18611;-1.01;14-04-2004;11-07-1954;S;greater than 100000;F;3;4;High School;Professional;false;4;12371;07-11-2018
18618;-159.0;14-09-2003;10-11-1973;M;75001-100000;F;0;5;High School;Management;false;2;12371;07-11-2018
18629;-20.0;20-07-2004;18-02-1978;S;25001-50000;F;3;3;Partial College;Clerical;true;2;12371;07-11-2018
18636;-30.0;10-10-2003;04-01-1938;M;0-25000;F;1;0;Bachelors ;Clerical;false;0;12371;07-11-2018
18643;-742.35;10-08-2001;23-03-1948;M;0-25000;F;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
18654;32.68;18-04-2004;16-01-1970;S;0-25000;F;0;0;Partial College;Manual;false;1;12371;07-11-2018
18661;27.7;19-11-2003;11-04-1946;M;50001-75000;M;4;0;Bachelors ;Management;false;2;12371;07-11-2018
18668;487.95;11-08-2003;08-12-1962;S;50001-75000;M;1;0;Bachelors ;Professional;false;1;12371;07-11-2018
18672;4726.03;09-11-2003;06-07-1973;S;75001-100000;M;0;0;Bachelors ;Management;false;1;12371;07-11-2018
18679;543.01;17-11-2003;13-12-1966;S;25001-50000;M;0;0;Bachelors ;Professional;false;0;12371;07-11-2018
18686;-150.1164;23-09-2001;26-09-1980;S;0-25000;F;0;0;Partial College;Manual;true;1;12371;07-11-2018
18693;810.49;21-05-2003;20-06-1967;M;25001-50000;M;0;0;Bachelors ;Clerical;true;0;12371;07-11-2018
18697;-30.0;10-08-2003;05-11-1941;S;25001-50000;M;3;0;Bachelors ;Management;true;2;12371;07-11-2018
18704;-30.0;26-09-2003;16-04-1974;S;25001-50000;M;0;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
18711;3500.8518;07-06-2003;04-12-1969;M;25001-50000;M;0;0;Bachelors ;Clerical;true;0;12371;07-11-2018
18718;1102.1218;18-12-2002;13-03-1971;S;0-25000;F;0;0;Partial High School;Manual;false;2;12371;07-11-2018
18722;810.49;26-09-2002;23-10-1963;M;25001-50000;F;1;0;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
18729;1085.5;21-04-2004;25-01-1968;M;25001-50000;F;1;0;Bachelors ;Clerical;true;0;12371;07-11-2018
18736;2408.3574;03-10-2002;13-03-1959;S;75001-100000;F;1;0;Bachelors ;Professional;true;1;12371;07-11-2018
18747;-50.0;24-10-2003;09-08-1971;M;50001-75000;M;1;1;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18754;-3.02;23-08-2003;17-10-1967;S;0-25000;M;1;1;Partial College;Manual;false;1;12371;07-11-2018
18761;270.8936;06-06-2003;19-01-1961;M;50001-75000;F;5;4;Partial College;Skilled Manual;true;3;12371;07-11-2018
18772;1085.5;06-05-2004;25-09-1950;M;50001-75000;M;2;1;Partial College;Professional;true;2;12371;07-11-2018
18779;-20.01;16-12-2003;15-02-1945;M;50001-75000;M;4;0;Bachelors ;Management;false;2;12371;07-11-2018
18786;34.3;11-02-2004;13-08-1957;S;50001-75000;M;2;0;Partial High School;Skilled Manual;true;2;12371;07-11-2018
18797;5.0;01-10-2003;02-07-1962;M;50001-75000;F;5;4;Partial College;Skilled Manual;true;2;12371;07-11-2018
18804;17.38;14-01-2004;09-09-1972;M;25001-50000;F;1;1;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18811;3.98;07-05-2004;14-11-1969;S;0-25000;F;0;0;Partial College;Manual;false;1;12371;07-11-2018
18822;-539.99;26-12-2003;25-10-1944;S;25001-50000;M;5;0;Partial High School;Clerical;true;2;12371;07-11-2018
18829;-130.02;21-03-2004;01-04-1971;M;greater than 100000;F;4;5;Partial High School;Management;false;4;12371;07-11-2018
18836;-21.49;31-01-2004;14-05-1958;M;0-25000;F;1;0;Graduate Degree;Clerical;false;0;12371;07-11-2018
18847;-23.52;02-02-2004;15-09-1939;S;greater than 100000;M;1;2;Graduate Degree;Management;false;4;12371;07-11-2018
18854;-416.605;06-03-2003;23-01-1948;M;75001-100000;F;4;1;High School;Management;false;3;12371;07-11-2018
18861;-3578.27;31-01-2002;09-04-1956;S;75001-100000;M;3;0;Partial College;Professional;false;2;12371;07-11-2018
18872;1666.0;05-05-2004;20-03-1979;S;50001-75000;M;0;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
18615;-10.01;03-03-2004;18-01-1951;M;75001-100000;F;3;4;Partial College;Professional;false;4;12371;07-11-2018
18617;2408.36;15-02-2002;03-04-1971;S;greater than 100000;F;0;5;Bachelors ;Management;true;4;12371;07-11-2018
18632;41.52;07-09-2003;12-03-1971;M;50001-75000;M;1;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18634;2375.08;30-06-2002;09-09-1935;S;greater than 100000;M;2;3;Graduate Degree;Management;false;3;12371;07-11-2018
18647;32.68;20-11-2003;14-07-1968;S;0-25000;F;1;1;Partial College;Manual;false;1;12371;07-11-2018
18649;531.0;26-04-2004;01-07-1960;S;50001-75000;F;1;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
18651;20.0;06-10-2003;15-03-1976;M;25001-50000;M;0;0;High School;Skilled Manual;false;2;12371;07-11-2018
18664;-2375.08;09-10-2003;07-01-1967;S;75001-100000;F;2;2;Bachelors ;Professional;false;0;12371;07-11-2018
18666;-2185.14;13-12-2001;09-02-1974;S;50001-75000;M;0;0;Partial College;Professional;false;2;12371;07-11-2018
18681;3474.85;22-04-2003;04-03-1962;M;25001-50000;F;1;0;Bachelors ;Skilled Manual;true;1;12371;07-11-2018
18683;-20.01;25-10-2003;08-10-1942;S;50001-75000;M;5;0;Bachelors ;Management;true;2;12371;07-11-2018
18698;2471.96;08-09-2002;27-11-1970;S;75001-100000;M;4;4;Graduate Degree;Management;true;1;12371;07-11-2018
18700;-1102.32;17-03-2002;06-12-1973;M;75001-100000;F;0;0;Bachelors ;Professional;true;3;12371;07-11-2018
18715;4679.06;02-03-2002;28-11-1968;S;50001-75000;M;2;2;Bachelors ;Professional;false;1;12371;07-11-2018
18717;1205.86;24-12-2003;12-03-1970;S;50001-75000;M;2;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18732;-33.01;01-02-2004;22-11-1972;S;50001-75000;M;0;0;Partial College;Skilled Manual;false;2;12371;07-11-2018
18734;-17.39;16-12-2003;06-04-1961;M;75001-100000;M;4;3;High School;Professional;true;2;12371;07-11-2018
18749;2306.9775;11-07-2002;19-04-1944;S;50001-75000;F;4;0;Bachelors ;Management;false;2;12371;07-11-2018
18751;25.48;07-06-2004;10-02-1928;M;25001-50000;M;1;0;Graduate Degree;Professional;false;1;12371;07-11-2018
18764;-539.9882;16-10-2001;28-04-1978;S;0-25000;F;0;0;Bachelors ;Clerical;false;0;12371;07-11-2018
18766;-49.0;02-04-2004;21-11-1955;M;50001-75000;M;2;0;High School;Professional;false;2;12371;07-11-2018
18768;-2959.29;28-06-2002;10-12-1960;S;0-25000;M;1;1;Partial College;Manual;false;0;12371;07-11-2018
18781;2837.96;24-10-2002;11-08-1970;S;25001-50000;F;2;2;Partial College;Clerical;true;0;12371;07-11-2018
18783;41.69;11-02-2004;16-11-1944;S;50001-75000;F;4;0;Bachelors ;Management;true;2;12371;07-11-2018
18798;-3578.27;03-12-2001;26-03-1972;M;50001-75000;M;1;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18800;-480.575;19-08-2002;12-10-1941;M;25001-50000;F;2;0;Bachelors ;Management;true;2;12371;07-11-2018
18815;20.0;15-12-2003;10-06-1952;M;75001-100000;F;4;1;High School;Professional;true;2;12371;07-11-2018
18817;29.99;25-09-2003;24-06-1940;M;50001-75000;M;3;0;Bachelors ;Management;true;2;12371;07-11-2018
18832;5.0;21-05-2004;19-10-1946;M;50001-75000;M;4;0;Bachelors ;Management;true;2;12371;07-11-2018
18834;-30.0;07-08-2003;25-03-1978;S;25001-50000;M;0;0;High School;Skilled Manual;true;2;12371;07-11-2018
18849;-21.49;02-02-2004;09-09-1965;S;0-25000;M;2;2;High School;Manual;true;2;12371;07-11-2018
18851;-10.0;16-04-2004;05-09-1949;M;0-25000;F;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
18866;100.66;07-10-2003;24-03-1976;M;0-25000;F;0;0;High School;Manual;false;1;12371;07-11-2018
18868;-31.0;12-05-2004;27-05-1973;M;0-25000;M;0;0;Partial High School;Manual;true;2;12371;07-11-2018
18881;-18.62;12-01-2004;05-12-1948;M;greater than 100000;F;4;5;High School;Management;true;4;12371;07-11-2018
18883;-2443.35;01-06-2003;01-10-1965;S;50001-75000;F;0;0;Bachelors ;Professional;true;1;12371;07-11-2018
18885;10.98;15-11-2003;21-10-1965;M;greater than 100000;M;1;1;Graduate Degree;Management;true;4;12371;07-11-2018
18898;2317.7;05-04-2002;22-09-1967;M;25001-50000;M;0;0;Bachelors ;Professional;false;1;12371;07-11-2018
18900;1132.18;25-06-2004;06-09-1962;S;50001-75000;F;1;0;Bachelors ;Professional;false;1;12371;07-11-2018
18614;568.48;12-09-2003;24-11-1966;M;50001-75000;M;0;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18616;797.19;20-03-2002;23-10-1968;M;25001-50000;F;1;0;Bachelors ;Clerical;true;0;12371;07-11-2018
18631;-30.0;05-12-2003;20-09-1978;M;25001-50000;M;0;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
18633;-48.52;19-03-2004;11-10-1948;M;25001-50000;F;2;1;High School;Professional;true;2;12371;07-11-2018
18648;68.5;07-01-2004;09-11-1967;S;greater than 100000;M;0;1;Graduate Degree;Management;true;0;12371;07-11-2018
18650;-24.99;21-02-2004;05-03-1970;M;0-25000;F;1;1;High School;Manual;true;1;12371;07-11-2018
18665;-539.9882;19-12-2001;21-11-1979;M;0-25000;F;0;0;Bachelors ;Clerical;false;0;12371;07-11-2018
18667;2.7;24-11-2003;22-09-1934;M;25001-50000;F;1;0;Bachelors ;Skilled Manual;true;1;12371;07-11-2018
18682;-4.99;13-07-2004;10-05-1951;M;50001-75000;M;4;2;Partial College;Professional;true;1;12371;07-11-2018
18684;6414.0303;16-11-2002;12-01-1957;M;greater than 100000;F;2;4;Partial College;Professional;true;2;12371;07-11-2018
18699;4691.0576;04-07-2002;27-10-1951;M;greater than 100000;F;4;5;Partial College;Professional;true;2;12371;07-11-2018
18701;-53.99;04-05-2004;17-11-1974;M;25001-50000;F;1;1;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
18714;-1214.85;23-02-2004;25-08-1954;M;25001-50000;M;1;0;High School;Clerical;true;1;12371;07-11-2018
18716;35.68;09-03-2004;09-07-1970;M;75001-100000;F;4;4;Graduate Degree;Management;true;1;12371;07-11-2018
18731;531.0;03-06-2003;03-04-1951;S;0-25000;F;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
18733;563.18;10-04-2004;23-08-1951;M;50001-75000;F;2;1;High School;Professional;true;2;12371;07-11-2018
18748;5.0;10-04-2004;06-03-1945;M;0-25000;F;2;1;Partial High School;Clerical;false;2;12371;07-11-2018
18750;2429.0703;07-06-2003;14-11-1959;S;75001-100000;F;2;0;Graduate Degree;Professional;false;0;12371;07-11-2018
18765;-5.0;27-06-2004;08-02-1964;M;50001-75000;M;4;4;Bachelors ;Skilled Manual;true;2;12371;07-11-2018
18767;2380.07;11-04-2004;01-11-1971;S;25001-50000;F;0;0;High School;Manual;true;1;12371;07-11-2018
18782;-2319.99;13-06-2004;25-06-1931;M;greater than 100000;M;4;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18784;515.5;17-10-2003;02-06-1968;M;50001-75000;F;2;2;Bachelors ;Professional;true;1;12371;07-11-2018
18799;1124.49;26-07-2002;28-07-1969;S;75001-100000;F;1;0;Graduate Degree;Management;true;0;12371;07-11-2018
18801;-69.99;09-03-2004;08-04-1967;M;75001-100000;M;4;4;Bachelors ;Professional;true;0;12371;07-11-2018
18816;19.69;14-01-2004;25-03-1953;M;25001-50000;F;3;0;Partial College;Skilled Manual;false;2;12371;07-11-2018
18818;-3.99;31-10-2003;10-07-1957;S;0-25000;M;2;1;Partial High School;Clerical;true;2;12371;07-11-2018
18831;714.535;30-04-2003;16-01-1954;M;0-25000;F;2;0;Partial College;Manual;true;1;12371;07-11-2018
18833;1676.0004;28-04-2003;02-07-1976;S;0-25000;F;1;1;High School;Manual;false;0;12371;07-11-2018
18848;1075.49;24-06-2004;27-10-1963;S;50001-75000;F;3;2;Bachelors ;Professional;true;2;12371;07-11-2018
18850;1161.49;11-11-2003;22-08-1973;M;25001-50000;F;1;1;Bachelors ;Skilled Manual;true;1;12371;07-11-2018
18865;-17.03;01-12-2003;10-03-1974;S;greater than 100000;F;4;5;High School;Management;true;4;12371;07-11-2018
18867;-2443.35;04-05-2003;02-05-1972;M;25001-50000;M;1;1;Graduate Degree;Skilled Manual;false;0;12371;07-11-2018
18882;4.49;24-09-2003;03-02-1942;S;25001-50000;M;4;0;Bachelors ;Management;false;2;12371;07-11-2018
18884;3518.1619;12-12-2002;02-07-1962;M;50001-75000;F;1;0;Bachelors ;Professional;true;1;12371;07-11-2018
18899;-14.01;12-03-2004;13-11-1947;M;0-25000;M;4;0;High School;Skilled Manual;true;2;12371;07-11-2018
18901;8.99;03-04-2004;08-07-1964;M;25001-50000;M;2;2;Partial College;Clerical;true;2;12371;07-11-2018
18916;391.49;01-12-2002;19-01-1961;M;25001-50000;F;4;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
18918;2413.57;30-12-2003;22-02-1973;M;50001-75000;M;0;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
18623;-2049.0964;13-04-2003;18-11-1959;S;25001-50000;M;2;0;Partial College;Clerical;false;1;12371;07-11-2018
18624;34.3;26-12-2003;16-03-1977;M;50001-75000;M;0;0;Partial College;Skilled Manual;false;2;12371;07-11-2018
18641;-203.02;20-02-2003;01-07-1967;S;25001-50000;M;0;0;Partial College;Skilled Manual;false;1;12371;07-11-2018
18642;-1120.49;20-10-2001;03-11-1980;S;0-25000;M;0;0;Partial College;Manual;true;1;12371;07-11-2018
18656;2249.69;29-03-2003;10-08-1967;M;25001-50000;F;0;0;Bachelors ;Clerical;true;0;12371;07-11-2018
18659;-4.99;14-06-2004;16-07-1974;S;25001-50000;M;3;3;Partial College;Clerical;true;1;12371;07-11-2018
18673;1727.68;10-02-2004;26-08-1961;M;25001-50000;M;4;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
18674;2389.06;15-03-2004;01-10-1974;M;25001-50000;F;1;1;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
18691;2.7;25-10-2003;26-08-1949;M;50001-75000;M;2;1;Partial College;Professional;true;2;12371;07-11-2018
18692;-1459.1165;12-06-2003;20-06-1968;M;50001-75000;F;2;2;Bachelors ;Professional;true;1;12371;07-11-2018
18706;-2071.4192;20-05-2003;04-11-1969;S;50001-75000;M;2;2;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
18709;20.0;06-10-2003;24-10-1971;M;50001-75000;M;1;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18723;789.4675;26-10-2002;08-01-1965;S;0-25000;M;4;3;Partial High School;Manual;true;2;12371;07-11-2018
18724;3129.0317;10-04-2003;17-02-1976;M;50001-75000;F;0;0;Bachelors ;Professional;true;2;12371;07-11-2018
18741;1679.99;10-12-2003;21-04-1935;M;50001-75000;F;2;0;Graduate Degree;Management;true;2;12371;07-11-2018
18742;25.0;23-05-2004;15-01-1967;S;0-25000;F;1;0;Graduate Degree;Manual;true;0;12371;07-11-2018
18756;-19.5;15-09-2003;04-01-1971;S;0-25000;F;0;0;Partial High School;Manual;true;2;12371;07-11-2018
18759;-4.0;20-05-2004;04-09-1976;S;0-25000;M;0;0;High School;Manual;false;1;12371;07-11-2018
18773;-21.49;24-10-2003;01-06-1972;S;0-25000;M;0;0;Partial High School;Manual;true;2;12371;07-11-2018
18774;101.68;03-12-2003;18-05-1977;S;25001-50000;F;0;0;Partial College;Clerical;false;1;12371;07-11-2018
18791;529.48;16-06-2004;24-05-1964;M;25001-50000;F;1;0;Bachelors ;Skilled Manual;true;0;12371;07-11-2018
18792;2.7;22-09-2003;11-08-1956;M;75001-100000;M;2;0;Partial High School;Skilled Manual;true;2;12371;07-11-2018
18806;-69.99;30-12-2003;15-04-1958;M;75001-100000;F;5;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18809;3072.33;19-01-2002;11-08-1961;M;25001-50000;F;3;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
18823;1665.9976;11-10-2002;16-08-1960;M;50001-75000;F;1;0;Partial College;Skilled Manual;true;1;12371;07-11-2018
18824;391.49;14-05-2003;10-08-1941;S;25001-50000;M;1;0;Bachelors ;Clerical;true;0;12371;07-11-2018
18841;802.18;15-11-2003;05-10-1976;M;25001-50000;M;0;0;High School;Skilled Manual;true;2;12371;07-11-2018
18842;1.6;29-05-2004;26-09-1979;S;0-25000;F;4;4;High School;Manual;true;2;12371;07-11-2018
18856;-50.0;08-12-2003;03-08-1923;M;25001-50000;M;1;0;Graduate Degree;Clerical;true;0;12371;07-11-2018
18859;-539.99;29-04-2004;27-09-1960;M;25001-50000;M;3;0;Bachelors ;Clerical;true;0;12371;07-11-2018
18860;1085.5;31-08-2002;14-10-1969;S;greater than 100000;F;1;0;Graduate Degree;Management;false;1;12371;07-11-2018
18873;2299.99;24-02-2002;07-09-1976;S;0-25000;F;0;0;High School;Manual;false;1;12371;07-11-2018
18874;61.0;16-04-2004;16-03-1964;M;greater than 100000;F;3;2;Bachelors ;Management;true;4;12371;07-11-2018
18891;543.99;20-01-2004;04-10-1974;S;25001-50000;M;0;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18892;200.92;01-08-2003;26-07-1957;M;25001-50000;M;1;0;Partial College;Clerical;true;1;12371;07-11-2018
18906;-1412.075;24-01-2003;04-12-1972;M;50001-75000;M;1;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18909;-28.61;11-08-2003;18-06-1932;S;25001-50000;M;2;0;Graduate Degree;Management;true;2;12371;07-11-2018
18910;17.59;01-10-2003;11-09-1940;M;50001-75000;F;3;0;Bachelors ;Management;true;2;12371;07-11-2018
18923;-4.99;18-12-2003;01-10-1937;M;greater than 100000;F;2;3;Graduate Degree;Management;false;4;12371;07-11-2018
18655;3.98;01-07-2004;04-08-1951;S;25001-50000;M;3;0;High School;Skilled Manual;false;2;12371;07-11-2018
18660;1721.99;11-09-2003;06-09-1954;S;50001-75000;M;3;0;Partial High School;Skilled Manual;true;2;12371;07-11-2018
18662;-4.99;05-08-2003;17-03-1958;S;75001-100000;F;4;0;Graduate Degree;Skilled Manual;true;0;12371;07-11-2018
18685;27.97;20-01-2004;27-03-1953;M;75001-100000;M;4;2;Partial College;Professional;true;2;12371;07-11-2018
18687;1577.64;04-02-2002;10-08-1969;S;25001-50000;M;0;0;Bachelors ;Clerical;false;0;12371;07-11-2018
18694;526.98;18-05-2004;18-10-1971;M;50001-75000;M;2;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18696;18.01;24-10-2003;09-07-1976;S;25001-50000;M;0;0;High School;Skilled Manual;false;2;12371;07-11-2018
18719;-28.01;14-12-2003;04-10-1954;S;50001-75000;M;2;0;Partial High School;Skilled Manual;false;2;12371;07-11-2018
18721;1070.5;27-09-2003;02-07-1978;M;50001-75000;M;0;0;Partial College;Skilled Manual;true;2;12371;07-11-2018
18728;746.47;10-09-2001;21-10-1971;M;75001-100000;M;0;0;Bachelors ;Professional;true;3;12371;07-11-2018
18730;529.48;26-04-2004;17-04-1970;S;0-25000;M;0;0;Partial College;Manual;false;1;12371;07-11-2018
18753;-2808.78;23-08-2001;18-09-1969;S;75001-100000;F;1;0;Graduate Degree;Management;true;0;12371;07-11-2018
18755;12.5;16-10-2003;07-07-1974;S;0-25000;F;0;0;Partial High School;Manual;false;1;12371;07-11-2018
18760;-69.99;07-08-2003;28-03-1937;M;50001-75000;F;3;0;Graduate Degree;Management;false;2;12371;07-11-2018
18762;-4.99;27-06-2004;24-12-1932;M;25001-50000;M;3;0;Partial College;Professional;true;2;12371;07-11-2018
18785;-53.99;08-12-2003;13-10-1974;S;50001-75000;M;0;0;Bachelors ;Professional;false;4;12371;07-11-2018
18787;22.7;02-12-2003;22-07-1960;S;0-25000;F;1;1;High School;Manual;false;1;12371;07-11-2018
18794;-19.5;04-07-2004;27-07-1971;S;0-25000;M;0;0;Partial High School;Manual;true;2;12371;07-11-2018
18796;531.0;03-06-2004;17-06-1969;M;75001-100000;M;3;0;Graduate Degree;Professional;true;0;12371;07-11-2018
18819;544.98;09-01-2004;09-06-1943;S;25001-50000;F;2;0;Bachelors ;Management;false;2;12371;07-11-2018
18821;-168.01;28-05-2003;18-04-1946;S;50001-75000;M;5;0;Bachelors ;Management;true;3;12371;07-11-2018
18828;69.98;13-10-2003;05-03-1932;M;25001-50000;M;4;0;High School;Professional;false;2;12371;07-11-2018
18830;551.9775;24-12-2002;05-02-1970;S;0-25000;F;2;2;High School;Manual;true;0;12371;07-11-2018
